State,Action,Next State
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",6,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",1,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",3,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",3,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",0,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",3,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",5,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",3,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",3,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",6,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 0}",0,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",1,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",0,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",0,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",6,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",0,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",0,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",2,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",3,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",5,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",5,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",0,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",6,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",2,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 0}",0,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",1,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",2,"{'pos': (1, 2), 'dir': 1}"
"{'pos': (1, 2), 'dir': 1}",4,"{'pos': (1, 2), 'dir': 1}"
"{'pos': (1, 2), 'dir': 1}",5,"{'pos': (1, 2), 'dir': 1}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",6,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",2,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",3,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",4,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",0,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",6,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",0,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",4,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",3,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",4,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",5,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",6,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",0,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",0,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",0,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",3,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",4,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",6,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",5,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",0,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",2,"{'pos': (1, 2), 'dir': 1}"
"{'pos': (1, 2), 'dir': 1}",4,"{'pos': (1, 2), 'dir': 1}"
"{'pos': (1, 2), 'dir': 1}",1,"{'pos': (1, 2), 'dir': 2}"
"{'pos': (1, 2), 'dir': 2}",5,"{'pos': (1, 2), 'dir': 2}"
"{'pos': (1, 2), 'dir': 2}",1,"{'pos': (1, 2), 'dir': 3}"
"{'pos': (1, 2), 'dir': 3}",4,"{'pos': (1, 2), 'dir': 3}"
"{'pos': (1, 2), 'dir': 3}",5,"{'pos': (1, 2), 'dir': 3}"
"{'pos': (1, 2), 'dir': 3}",3,"{'pos': (1, 2), 'dir': 3}"
"{'pos': (1, 2), 'dir': 3}",4,"{'pos': (1, 2), 'dir': 3}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",6,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",6,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",1,"{'pos': (1, 1), 'dir': 2}"
"{'pos': (1, 1), 'dir': 2}",1,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",5,"{'pos': (1, 1), 'dir': 3}"
"{'pos': (1, 1), 'dir': 3}",1,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",1,"{'pos': (1, 1), 'dir': 1}"
"{'pos': (1, 1), 'dir': 1}",0,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",5,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",2,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",6,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",4,"{'pos': (1, 1), 'dir': 0}"
"{'pos': (1, 1), 'dir': 0}",2,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",6,"{'pos': (2, 1), 'dir': 0}"
"{'pos': (2, 1), 'dir': 0}",1,"{'pos': (2, 1), 'dir': 1}"
"{'pos': (2, 1), 'dir': 1}",1,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",3,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",5,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",5,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",6,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",3,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",6,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",3,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",4,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",1,"{'pos': (2, 1), 'dir': 3}"
"{'pos': (2, 1), 'dir': 3}",0,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",1,"{'pos': (2, 1), 'dir': 3}"
"{'pos': (2, 1), 'dir': 3}",4,"{'pos': (2, 1), 'dir': 3}"
"{'pos': (2, 1), 'dir': 3}",2,"{'pos': (2, 1), 'dir': 3}"
"{'pos': (2, 1), 'dir': 3}",0,"{'pos': (2, 1), 'dir': 2}"
"{'pos': (2, 1), 'dir': 2}",4,"{'pos': (2, 1), 'dir': 2}"
